hf_id,hf_name,indicator,iqr,sd,ttt
dvjdXiHfgSS,Agdamia Health Post,bcg,0.0,0.0,0.0
ZJecc2ivX6J,Chaba Health Post,bcg,0.0,1.0,1.0
V8unxjwGNa8,Abeba Mesk Health Center,ipv,0.0,0.0,1.0
V8unxjwGNa8,Abeba Mesk Health Center,mcv1,0.0,0.0,0.0
S0mDYJtImYK,Mala Health Post,penta3,1.0,1.0,1.0
F5M7epFOlBV,Wodera Health Post,rota2,0.0,0.0,0.0
xrJdwHAVTPt,Atamta Health Post,full_vacc,0.0,0.0,0.0
BYLtg1fraiZ,Gumbela Health Post,ipv,0.0,0.0,0.0
BYLtg1fraiZ,Gumbela Health Post,penta1,0.0,0.0,0.0
pOn3H5dFgUE,Debre Zeyit Health Post,ipv,1.0,1.0,1.0
pOn3H5dFgUE,Debre Zeyit Health Post,penta1,1.0,1.0,1.0
pOn3H5dFgUE,Debre Zeyit Health Post,mcv1,1.0,1.0,1.0
UYaF5armQoH,Nibo Health Post,mcv1,1.0,1.0,1.0
OzQqdvhzZt1,Golehito Health Post,penta3,0.0,0.0,0.0
OzQqdvhzZt1,Golehito Health Post,mcv1,0.0,0.0,0.0
EaTBiYdzgU1,Gudoberet Health Center,full_vacc,0.0,0.0,0.0
hn8OD4U1YmD,Worebyiti Health Post,penta3,0.0,0.0,0.0
HLnrmMw5hm0,Jeri Health Post,rota2,1.0,1.0,1.0
tccVQZJuRZu,Dufti Hamusit Health post,full_vacc,0.0,0.0,0.0
ZohRPxd6iEB,Woreilu Primary Hospital,penta1,1.0,1.0,1.0
MUQ3lWI7qsE,Tiya Health Post,penta3,3.0,0.0,1.0
KH6DGd6AQab,Gofchma Health Post,bcg,0.0,1.0,1.0
pbJJnkCWxvb,Salgi Chulo Health Post,full_vacc,0.0,1.0,2.0
kDSScjlmoAx,Sanq Health Center,bcg,1.0,1.0,1.0
ywOSe6eEsqh,Wogeda Health Post,full_vacc,0.0,1.0,1.0
lurGIKzHj26,Genagere Health Center,rota2,0.0,0.0,0.0
PtX1hadEi2j,Filfil Health Post,rota2,0.0,0.0,1.0
qdSxhR0TRml,Asketema Health Post,penta1,0.0,0.0,1.0
mh4kinQFqBh,Birkoche Health Post,rota2,0.0,0.0,0.0
HqX1w3Ie9eX,Kidamit Health Center,bcg,0.0,0.0,0.0
P8sctyT8c4e,Kumbel Health Post,full_vacc,0.0,0.0,1.0
RBtNur84kAH,Benker Health Post,penta3,0.0,0.0,0.0
awBdrsLnCFV,Vasikni Health Post,penta1,1.0,0.0,1.0
OOBfg5pwK6b,Wegeda Health Center,penta3,0.0,0.0,0.0
OOBfg5pwK6b,Wegeda Health Center,mcv1,0.0,0.0,0.0
tyscGBTKmHY,Debirnagegol Health Post,full_vacc,0.0,1.0,1.0
yaCee6T4qyA,Defergie Health Post,full_vacc,3.0,1.0,1.0
FZN1YXK7fWW,Quara Primary Hospital,full_vacc,0.0,0.0,0.0
DNgFOBPpjMI,Jaraniyo Health Center,ipv,0.0,0.0,0.0
DNgFOBPpjMI,Jaraniyo Health Center,penta1,0.0,0.0,0.0
DNgFOBPpjMI,Jaraniyo Health Center,mcv1,0.0,0.0,0.0
T2t8cGthqtw,Tsadik Health Post,penta1,0.0,0.0,0.0
TYzcDOzFtHQ,Yemezegn Health Post,full_vacc,0.0,0.0,0.0
kRLLwmOGmca,Fetegem Health Center,full_vacc,0.0,0.0,0.0
DClkxl9i6aT,Guaroch Health Post,penta3,1.0,1.0,1.0
CgJU6fOBjOM,Bura health post,ipv,0.0,0.0,1.0
iBgn9On3WGO,Dilfire Health Post,full_vacc,0.0,0.0,0.0
zfRgsIo4fv0,Shaqua Health Post,penta1,0.0,0.0,0.0
zfRgsIo4fv0,Shaqua Health Post,full_vacc,0.0,0.0,0.0
BIkCWXDPDPX,Yergin Health Post,ipv,2.0,0.0,1.0
n65RAqvi9yb,Woretazuria Health Post,penta3,0.0,0.0,0.0
n65RAqvi9yb,Woretazuria Health Post,rota2,0.0,0.0,1.0
L8gP0VrnWN9,Fengya Health Post,penta1,0.0,0.0,1.0
L8gP0VrnWN9,Fengya Health Post,full_vacc,1.0,1.0,1.0
aJMEPMPs5Tt,Gurarba Health Post,penta1,2.0,1.0,1.0
aJMEPMPs5Tt,Gurarba Health Post,full_vacc,0.0,0.0,1.0
Gs568XLxgn9,Demsa Timim Health Post,full_vacc,0.0,0.0,0.0
xjV2oy93S7W,Workmemasha Health Post,penta3,2.0,1.0,2.0
PXUwpZAGZbR,Afessa Health Center,penta1,0.0,0.0,0.0
Jr0FPuc4iWB,Motta Health Center,penta1,0.0,0.0,1.0
XfSoVZRPvS9,Jib Gedel Health Post,full_vacc,0.0,0.0,1.0
oTBZBkzizdO,Ayima Health Post,penta1,0.0,0.0,0.0
BcyZ8mOKbi0,Denkeze Health Post,mcv1,0.0,0.0,0.0
UOZYskWU1lz,Wogedad Health Post,ipv,1.0,1.0,1.0
UOZYskWU1lz,Wogedad Health Post,mcv1,1.0,1.0,1.0
DvRCEWKYDQm,Mekelet Health Post,bcg,0.0,0.0,0.0
uNgwP7YQDVH,Shola Health Post,ipv,0.0,0.0,0.0
uNgwP7YQDVH,Shola Health Post,penta1,0.0,0.0,1.0
uNgwP7YQDVH,Shola Health Post,mcv1,2.0,0.0,2.0
a0JXD1Y1N20,Macha Health Post,penta1,4.0,1.0,2.0
a0JXD1Y1N20,Macha Health Post,full_vacc,2.0,1.0,1.0
ZPoZflhV5vS,Durka Health Post,ipv,0.0,0.0,1.0
ZPoZflhV5vS,Durka Health Post,penta1,0.0,0.0,0.0
ZPoZflhV5vS,Durka Health Post,mcv1,0.0,1.0,1.0
DYFMhQ4l6x5,Buso Health Post,penta3,0.0,0.0,1.0
gF1RpcT1k8M,Shemie Health Post,penta3,0.0,1.0,1.0
gF1RpcT1k8M,Shemie Health Post,rota2,0.0,1.0,1.0
zksz3lLtLqH,Gafa Health Post,penta3,2.0,1.0,2.0
FwvW9BzQWfJ,Gorenj Health Center,full_vacc,0.0,0.0,0.0
HthXNQvGRCn,Abel Wuha Health Post,penta1,0.0,0.0,1.0
N6yCVok8DzS,Buza Health Post,bcg,0.0,0.0,1.0
h15J8S1nmAW,Shihoch Health Post,penta3,1.0,1.0,1.0
h15J8S1nmAW,Shihoch Health Post,mcv1,0.0,0.0,0.0
fARgGYHH1cL,Workinaberi Health Post,penta1,2.0,0.0,2.0
lolZysOblbe,Dessie Health Center,bcg,0.0,0.0,0.0
t7b8rFj4zaS,Segno Gebeya Health Center,penta3,1.0,1.0,1.0
GVlQGzHMgmp,Degadibi Health Post,penta1,0.0,0.0,1.0
GVlQGzHMgmp,Degadibi Health Post,full_vacc,0.0,0.0,0.0
adSf4BeA7bS,Alyuamba zuria Health Post,penta3,0.0,0.0,1.0
adSf4BeA7bS,Alyuamba zuria Health Post,rota2,0.0,0.0,1.0
ZBMBmoyjrqC,Chonchock Health Post,bcg,0.0,0.0,0.0
iQxtiRE9VNS,Yewush Health Post,penta3,0.0,0.0,1.0
iQxtiRE9VNS,Yewush Health Post,mcv1,0.0,0.0,1.0
uNnOS7x4Dc9,Finzit Health center,mcv1,0.0,0.0,0.0
B0FvLKuhDmD,Amber Health Center,penta3,1.0,1.0,1.0
B0FvLKuhDmD,Amber Health Center,mcv1,1.0,0.0,1.0
z5GcWyq4xCy,Bira health post,penta1,0.0,0.0,1.0
z5GcWyq4xCy,Bira health post,full_vacc,1.0,1.0,1.0
NGzEitYhnfW,Atakilt Health Post,full_vacc,0.0,0.0,1.0
CQhxvvpffqr,Gunko Heaith Post,bcg,0.0,1.0,2.0
v29G1XRDXZH,Abiyot Fire Health Post,rota2,0.0,1.0,1.0
FlkAhgCt6C0,Ambadago Health Post,penta1,0.0,0.0,0.0
FlkAhgCt6C0,Ambadago Health Post,full_vacc,0.0,0.0,0.0
SmPocTtnciw,Andabet Health Center,penta1,0.0,0.0,0.0
SmPocTtnciw,Andabet Health Center,mcv1,0.0,1.0,1.0
Z5TkSVjTY0S,Zobel Health Center,mcv1,0.0,0.0,0.0
kY5bUIqLBVp,Gelesha Health Center,full_vacc,2.0,0.0,1.0
L3u10h3T97B,Sholekt Health Post,bcg,0.0,0.0,1.0
ATnPcwdmTz1,Gunaguna Health Post,full_vacc,0.0,0.0,1.0
bVxCm5ToLMl,Maksegnin Health Center,rota2,0.0,0.0,0.0
o170U3ATo5S,Bara Eyesus Health Post,ipv,2.0,1.0,1.0
o170U3ATo5S,Bara Eyesus Health Post,penta1,1.0,1.0,1.0
uE8mxiOjosr,Sakiba Health Post,penta1,0.0,0.0,0.0
uE8mxiOjosr,Sakiba Health Post,full_vacc,0.0,0.0,1.0
pU92alHxkxW,Ememiret Health Post,bcg,0.0,0.0,0.0
NvVZVIqQ8HP,Temamagn Health Post,full_vacc,0.0,1.0,1.0
NwE23P7NnlW,Nazret Health Post,full_vacc,0.0,0.0,1.0
EgL9nVr1n43,Gizana Health Post,penta3,0.0,1.0,1.0
EgL9nVr1n43,Gizana Health Post,mcv1,0.0,0.0,0.0
zEmBhNPEDV8,Yimmedeb Health Post,mcv1,0.0,0.0,0.0
WvKYB257XZ3,Metaya Health Center,penta1,4.0,0.0,0.0
KdNvDRU51n5,Kubit Health Center,penta1,0.0,0.0,0.0
hHIaHkIrJCx,Segora Health Post,full_vacc,3.0,0.0,1.0
lCgjIZFdwe8,Lebet Health Post,ipv,0.0,0.0,0.0
lCgjIZFdwe8,Lebet Health Post,mcv1,0.0,0.0,0.0
UdpuHGCG8nK,Zagoch Health Center,full_vacc,1.0,1.0,1.0
ogkowD6Uswo,Babaseat Health Center,full_vacc,0.0,0.0,0.0
Yd9wfSmgrH3,Tik Anbessa Health Post,bcg,0.0,0.0,0.0
paK8qsokNgH,Midre Genet Health Post,ipv,0.0,0.0,1.0
paK8qsokNgH,Midre Genet Health Post,penta1,0.0,0.0,1.0
paK8qsokNgH,Midre Genet Health Post,mcv1,1.0,1.0,1.0
gxcG8ngpJ0Y,Beresa Health Post,mcv1,0.0,0.0,2.0
oCl0y2eSUBN,Durbetie Health Center,mcv1,0.0,0.0,1.0
PnMuVzWkWYU,Mayigundo Health post,penta3,0.0,1.0,1.0
Sgwyj6Nfa0D,Meskench Health Post,full_vacc,0.0,0.0,1.0
PPJXloOH75k,Zeita Health Center,bcg,0.0,0.0,0.0
j6X8owiMNfg,Meqidela Health Post,bcg,0.0,0.0,1.0
yAXyvkwrbcq,Wenba health post,ipv,0.0,0.0,1.0
yAXyvkwrbcq,Wenba health post,penta1,0.0,0.0,1.0
dKryUd7SuXT,Korie Health Post,rota2,0.0,0.0,0.0
JJlSYaBuGrc,Tumet Health Post,penta3,0.0,0.0,1.0
JJlSYaBuGrc,Tumet Health Post,mcv1,0.0,0.0,0.0
Wq24QQ4XkGA,Jayra Health Post,full_vacc,0.0,0.0,1.0
n9kcrNeupfF,Derehina Health Post,penta3,0.0,0.0,0.0
n9kcrNeupfF,Derehina Health Post,mcv1,1.0,1.0,1.0
ksrUg5cCz2Z,Korebta Health Center,bcg,0.0,0.0,0.0
HgrbHG5CMDq,Akile Health Post,full_vacc,1.0,1.0,1.0
MkFdwqcPfxL,Nidi Health Post,ipv,0.0,1.0,1.0
FriMArBdmLH,Ayetefazer Health Center,ipv,0.0,0.0,0.0
iruMONszJyC,Gond Health Post,penta1,0.0,0.0,0.0
ce4x46pUkP8,Gense Health Post,penta1,0.0,0.0,0.0
ce4x46pUkP8,Gense Health Post,full_vacc,0.0,0.0,0.0
d7weBf3nqhe,Genet Dilandie Health Post,ipv,0.0,0.0,1.0
sH0NXOTuPNN,Tsata Health Center,ipv,0.0,0.0,0.0
J2pTHr2i0Nn,Anferaj Health Post,ipv,0.0,1.0,1.0
gjC5MMbdDpQ,Bedadi Health Post,ipv,0.0,1.0,1.0
RLyADnPRhPd,Atangusa Chicha Health Post,penta3,0.0,0.0,0.0
RLyADnPRhPd,Atangusa Chicha Health Post,rota2,0.0,0.0,1.0
WwZ9oX9bIgh,Keramejit Health Center,ipv,0.0,0.0,0.0
WwZ9oX9bIgh,Keramejit Health Center,penta1,0.0,0.0,1.0
WwZ9oX9bIgh,Keramejit Health Center,mcv1,0.0,0.0,0.0
gGtOR1Os28M,wokfele Health Post,penta1,0.0,0.0,0.0
XDtQyQdpOgg,Gumdri Health Post,mcv1,0.0,0.0,1.0
k6C8ZJNMCJF,Getara Health Center,bcg,0.0,0.0,0.0
yxNV8sMxxSS,Dagi Abiyot Health Post,bcg,1.0,1.0,1.0
JhqMdcSVF2M,02 Kebele Health Center,penta1,1.0,1.0,1.0
JhqMdcSVF2M,02 Kebele Health Center,full_vacc,0.0,0.0,0.0
dLUJA4qZye9,Jaraniyo Health Post,penta1,0.0,0.0,0.0
dLUJA4qZye9,Jaraniyo Health Post,full_vacc,2.0,0.0,1.0
eiTMgeRC6Le,Ayehu Health Post,bcg,0.0,0.0,0.0
C3lFtzYd1NT,Arabati Health Post,full_vacc,2.0,0.0,2.0
mSJ3Jkq9dxl,Asika Health Post,bcg,0.0,0.0,0.0
zDrin494D8h,Chena Health Center,full_vacc,0.0,0.0,0.0
V4NvHW02Ukb,Gedeba Health Post,full_vacc,0.0,0.0,0.0
WVYjLbBbz96,Goromendera Health Post,ipv,0.0,0.0,1.0
WVYjLbBbz96,Goromendera Health Post,penta1,1.0,0.0,1.0
WVYjLbBbz96,Goromendera Health Post,mcv1,0.0,0.0,0.0
WnuLae2992W,Dibichere Health Post,full_vacc,1.0,1.0,1.0
AMYxipnAJvj,Kuy Health Center,penta3,1.0,1.0,1.0
AMYxipnAJvj,Kuy Health Center,rota2,0.0,0.0,0.0
B2sDPBIEo08,Agamie Nijer Health Post,full_vacc,0.0,0.0,1.0
xRtldomlxpB,Mersa Health Center,bcg,0.0,0.0,1.0
bC4igx6qxIE,Shahura Health Center,mcv1,0.0,0.0,2.0
nyIXQIsQvzz,Manterno Health Post,ipv,0.0,0.0,1.0
Q26JneT3jsN,Wata(016) Health Post,bcg,0.0,0.0,1.0
QghmSkGAr7B,Mosebit Health Post,penta1,2.0,1.0,2.0
u1lcJIic8Qg,Yemehel Health Post,penta3,0.0,0.0,0.0
u1lcJIic8Qg,Yemehel Health Post,mcv1,0.0,0.0,1.0
c3LZ5C3cnBq,Amizie Health Post,bcg,0.0,0.0,0.0
NPS4H7hLwnU,Tateke Gebrie Health Post,ipv,0.0,0.0,0.0
AICCyD2MFvA,Bermichael Health Post,full_vacc,1.0,1.0,1.0
n3rjQmcUclR,Bati General Hospital,penta3,0.0,0.0,0.0
n3rjQmcUclR,Bati General Hospital,rota2,0.0,0.0,0.0
aOFs6VS5qzh,Jeneto ber Health Post,ipv,0.0,0.0,0.0
aOFs6VS5qzh,Jeneto ber Health Post,mcv1,0.0,0.0,0.0
qBOSk1Qz2Cg,Gezehera Health center,penta1,1.0,1.0,1.0
jez2N7zl9Ad,Zurzur Health Post,penta3,0.0,0.0,0.0
ejQyhl9AAhN,Yeneja qinqina Health Post,rota2,0.0,0.0,0.0
Bawx3P7T1FW,Kulala Health Post,ipv,0.0,0.0,0.0
Bawx3P7T1FW,Kulala Health Post,penta1,0.0,0.0,0.0
Bawx3P7T1FW,Kulala Health Post,mcv1,0.0,0.0,1.0
V3ovEunNEyh,Harogobensa Health Post,penta1,0.0,0.0,1.0
V3ovEunNEyh,Harogobensa Health Post,mcv1,1.0,1.0,1.0
fMXzK6Aiyyt,Abderafi Health center,penta1,0.0,0.0,0.0
fMXzK6Aiyyt,Abderafi Health center,full_vacc,0.0,0.0,0.0
Czj6QXdTCA4,Sana Health Center,rota2,0.0,0.0,1.0
QZywHJoATsT,Wolde giorgis Health Post,full_vacc,0.0,0.0,0.0
S72wibvwIUS,Aruta Health Post,full_vacc,0.0,0.0,1.0
YfDRQL7IEeZ,Fentergie Health Post,full_vacc,2.0,0.0,2.0
UPxSfoQ4BBa,Dilbetigil health post,ipv,1.0,1.0,1.0
UPxSfoQ4BBa,Dilbetigil health post,mcv1,0.0,0.0,0.0
oRfIL24yJyY,Robit Health Center,mcv1,1.0,1.0,1.0
yFh8OHsDMuj,Tenbebey Health Post,bcg,1.0,1.0,1.0
SJaIB1uMKf5,Ginaza Kuter1 health post,penta3,1.0,1.0,1.0
SJaIB1uMKf5,Ginaza Kuter1 health post,mcv1,1.0,1.0,1.0
YSu2F3pgPSn,Diramu Health Post,full_vacc,0.0,1.0,1.0
EbuO6cq873d,Dessie Comprehensive Specialized Hospital,full_vacc,0.0,0.0,0.0
se19pkY10AL,Abarie Health Post,ipv,1.0,1.0,1.0
se19pkY10AL,Abarie Health Post,penta1,0.0,1.0,1.0
UBgX49S7zJC,Chele Health Post,penta1,0.0,0.0,0.0
zKIimK7dQby,Berkitue Health Post,full_vacc,0.0,0.0,0.0
wW85gaek9Ns,Dollu Health Center,full_vacc,1.0,1.0,1.0
n9Pbs3rh4OG,Goro Health Post,ipv,2.0,1.0,1.0
gp2PAGWRBUV,Mawura Health Center,bcg,0.0,0.0,0.0
STIrjEgwRBb,Anferfira Health Post,ipv,0.0,0.0,0.0
STIrjEgwRBb,Anferfira Health Post,penta1,0.0,0.0,0.0
STIrjEgwRBb,Anferfira Health Post,mcv1,0.0,0.0,1.0
F4cPyNTpogK,Wofta Health Post,penta3,0.0,0.0,1.0
VcaRtKYOC65,Ameno health post,full_vacc,0.0,0.0,0.0
rmvzf4goDf8,Niwrake Health Center,bcg,0.0,0.0,0.0
XHMThuarBV9,Rebu Gebeya Health Center,full_vacc,0.0,0.0,0.0
QpSxj3UCs9k,Debre-Tabor Comprehensive Specialized Hospital,ipv,0.0,0.0,1.0
WuL3gOZwJah,workina Health Post,full_vacc,0.0,0.0,0.0
UWHIKaZPFgW,Gazhen Healt Post Health Post,rota2,0.0,0.0,0.0
DFqaK1s06aC,Amarit Health Center,ipv,0.0,0.0,0.0
lRsS36kCpTZ,Arib gebeya Health Post,mcv1,3.0,1.0,1.0
RFBMgTU1UX5,Arb Gebiya Health Center,full_vacc,1.0,1.0,1.0
aD0psuDQWsB,Ashuda Health Center,full_vacc,0.0,0.0,1.0
tOzriRNVfvh,Mizan Health Post,penta3,0.0,0.0,0.0
tOzriRNVfvh,Mizan Health Post,rota2,0.0,0.0,1.0
UfsYMdiIaIJ,Adeguya Health Post,penta1,0.0,0.0,0.0
Ju6bp6MhsVI,Yedit Health Post,rota2,0.0,0.0,0.0
NzJXl7NySgV,Mleka Lugo Health Center,bcg,1.0,1.0,1.0
mGKeUXBdghL,Goregore Health Post,full_vacc,0.0,0.0,1.0
ogk6PpMENJg,Wayenber Health Post,penta1,0.0,1.0,1.0
ogk6PpMENJg,Wayenber Health Post,full_vacc,0.0,0.0,1.0
AGgf0RIhAQf,Menta Debir Health Post,penta3,0.0,0.0,1.0
AGgf0RIhAQf,Menta Debir Health Post,rota2,0.0,0.0,1.0
xC1KjRJe7D6,Gedro Health Post,bcg,0.0,0.0,0.0
QYB7teO1GUp,Lata Health Center,penta1,0.0,0.0,1.0
jO6FqAw519c,Dibraso Health Post,full_vacc,1.0,1.0,1.0
sTKAQLfGT78,Chenker Health Post,full_vacc,0.0,0.0,0.0
tkQw99Ju1XM,Wangie Health Post,bcg,0.0,0.0,0.0
uP9T6Ky5yfm,Hara Health Post,ipv,0.0,0.0,0.0
IO0zGptSeFx,Debretsimona Health Post,penta1,0.0,0.0,1.0
TAuNlPvju8y,Golem Health Center,ipv,0.0,0.0,0.0
vRXS4NQdEF1,Aliyo Health Post,rota2,0.0,0.0,1.0
ZegLGp6Pjwb,Aykela Health Post,ipv,5.0,0.0,0.0
ZegLGp6Pjwb,Aykela Health Post,penta1,1.0,0.0,0.0
l5VRGQ1w6IW,Yeraber Health Post,full_vacc,0.0,0.0,1.0
hhJxsl0ocVD,Sefatira Health Post,mcv1,1.0,1.0,1.0
KToNKk0AzY2,Kerwa Health Post,penta3,1.0,1.0,1.0
KToNKk0AzY2,Kerwa Health Post,rota2,0.0,0.0,1.0
XzuU2kyKcnS,Walamagole Health Post,ipv,0.0,0.0,1.0
XzuU2kyKcnS,Walamagole Health Post,penta1,0.0,0.0,1.0
XzuU2kyKcnS,Walamagole Health Post,mcv1,0.0,0.0,0.0
oGuozi2Lthh,Jemma Nunta Health Post,rota2,0.0,0.0,0.0
yap0Bf6m8wj,Addis Alem Health Post,rota2,0.0,0.0,1.0
zFYQLndRu4T,Chinqulit Health Center,mcv1,0.0,0.0,1.0
yGBJu4A7zPb,Kurar Health Post,full_vacc,0.0,0.0,0.0
ebVrjhe3I39,Jerems Health Center,rota2,0.0,0.0,0.0
bhtFjUM8Gfy,Garda Health Post,ipv,0.0,0.0,0.0
CVe7KnZ6vtr,Gashola Health Post,full_vacc,1.0,1.0,1.0
eQOC9O5L70v,Bulbulo Health Post,full_vacc,1.0,1.0,1.0
iNpK44Un7wn,Dend Health Post,rota2,0.0,0.0,0.0
YBiEqmxNVZu,Alefa Kacha Health Post,ipv,0.0,0.0,0.0
d5FfQgxJaME,Tsitsika Health Center,ipv,2.0,1.0,1.0
d5FfQgxJaME,Tsitsika Health Center,penta1,1.0,1.0,1.0
d5FfQgxJaME,Tsitsika Health Center,mcv1,0.0,0.0,0.0
SvabA34cysW,Chemo Health Center,rota2,0.0,0.0,1.0
WBdNsety2DP,Kechema Health Post,ipv,2.0,1.0,2.0
z4pFUiz0kwF,Robit health post,rota2,0.0,0.0,1.0
MvIz9HGE1jg,Aferamie Health Post,full_vacc,0.0,0.0,0.0
jDxT2zn5plz,Tezaamba health post,penta3,0.0,0.0,0.0
jDxT2zn5plz,Tezaamba health post,rota2,0.0,0.0,0.0
tA6wzO8PIGV,Bistima Health Center,bcg,1.0,1.0,1.0
XZM7UMlSc6y,Dek Health Center,full_vacc,2.0,0.0,2.0
eWiatiYgwk8,Tenta Primary Hospital,full_vacc,0.0,0.0,0.0
gZnCHrQcwYR,Gedam Midre Genet Health Post,ipv,0.0,0.0,0.0
gZnCHrQcwYR,Gedam Midre Genet Health Post,penta1,0.0,0.0,0.0
gZnCHrQcwYR,Gedam Midre Genet Health Post,mcv1,0.0,0.0,1.0
GxRFT5cs6H8,Lencho Health Post,penta1,0.0,0.0,0.0
GxRFT5cs6H8,Lencho Health Post,full_vacc,0.0,0.0,0.0
nQDPZgT2UXM,Gudeba Health Post,full_vacc,2.0,1.0,1.0
gVP2G4IRobS,Bilida Health Post,penta1,0.0,0.0,1.0
gVP2G4IRobS,Bilida Health Post,full_vacc,0.0,0.0,2.0
TBSHUNw80Qs,Yebokila Zuria Health Post,bcg,2.0,1.0,2.0
cq6UigCHjR1,Gedoda Health Center,rota2,3.0,0.0,1.0
JGGQ9hxIkm9,Maje Health Post,bcg,0.0,1.0,1.0
XeLMsHfSju6,Zigem  Health Center,full_vacc,0.0,1.0,1.0
G8Uk6oHmkiZ,Tulu Mojo Health Post,rota2,0.0,1.0,1.0
cP1sPatS0fO,Remeshit Health Post,penta1,0.0,0.0,1.0
XvVCfls7RRf,Medebay Health Post,penta3,0.0,0.0,1.0
kE8dpWIwK68,Kusie Health Post,penta1,0.0,0.0,0.0
nJdazsbgDzE,Debre Tsehay Health Post,bcg,0.0,0.0,0.0
KO7FYrJgXXx,Chaliya Health Post,bcg,0.0,0.0,0.0
RhnyJT6ky16,Genborie Health Center,rota2,0.0,0.0,0.0
D9kdOOVzQK2,Shelele Health Center,penta3,0.0,0.0,0.0
D9kdOOVzQK2,Shelele Health Center,rota2,0.0,0.0,0.0
jOSXlsTsqnu,Wenberia Eyesus Health Post,full_vacc,0.0,1.0,1.0
aXJFULJ4AY6,Deresegie Health Post,full_vacc,2.0,1.0,2.0
hcfxlDjtH4R,Jomera Health Post,mcv1,2.0,0.0,1.0
i41HVmrrOAO,Mesno Shola Health Post,penta3,0.0,0.0,0.0
Gi4dFFZUbXa,Abetwuha Health Center,full_vacc,0.0,0.0,1.0
TEYv3GRWpCr,Aheye Health Post,full_vacc,6.0,1.0,1.0
ZbpqM83Y8V6,Chewkutir Health Center,penta1,0.0,0.0,0.0
yKw3WbaslFy,Asqit Health Post,full_vacc,1.0,1.0,1.0
Jz39IGwDpTd,adis amba Health Post,rota2,0.0,0.0,1.0
pJQU5V4W81Y,Gohamariam Health Post,penta1,0.0,0.0,0.0
pJQU5V4W81Y,Gohamariam Health Post,full_vacc,0.0,0.0,0.0
YpbPNtNykGV,Ambera Health Post,full_vacc,0.0,0.0,0.0
EWxR3ajZ0Qt,Yebabat Health Post,penta3,0.0,0.0,0.0
EWxR3ajZ0Qt,Yebabat Health Post,mcv1,0.0,0.0,0.0
BA8wouZqtAx,Gidmesena Health Post,full_vacc,0.0,0.0,1.0
PNO27Ure7He,Maksegnit Health Center,mcv1,0.0,0.0,0.0
BOafzyecaEn,Muksi Health Post,bcg,0.0,0.0,0.0
Iz6lh1X6mYL,Gult Abishikan Health Post,bcg,0.0,0.0,0.0
Kt9k1DnJN5a,Meragna Health Center,bcg,0.0,0.0,1.0
PTS5ul1zmeF,Asikuna Health Post,rota2,0.0,0.0,0.0
CRoR5puUEVD,Yigem Health Center,penta1,0.0,0.0,0.0
JqSmWvqXUZt,Agate Health Post,full_vacc,0.0,0.0,1.0
IDVaQMb1sXY,Denbi Health Post,bcg,0.0,0.0,0.0
WXwrl7o5wJ1,Sendega Health Post,full_vacc,0.0,1.0,1.0
b7dRtUS7JdS,Adiya Health Post,bcg,0.0,0.0,1.0
F2jTVklZKSe,yimazeta Health Post,full_vacc,0.0,0.0,0.0
Oy7G7GefQtY,Delma Health Post,rota2,0.0,0.0,1.0
TCSZS2eR1BO,Huletu Wogedame Health Post,mcv1,0.0,0.0,0.0
rWmfe4DQTgT,Filatako Health Post,penta3,0.0,0.0,0.0
ST4cDlzxb1U,Ashakula Health Post,full_vacc,1.0,1.0,1.0
FdLYZCCJGLE,Yismala Health Center,penta3,0.0,0.0,0.0
TYhKntjPJ6k,Mana Health Post,ipv,0.0,1.0,1.0
TYhKntjPJ6k,Mana Health Post,penta1,0.0,0.0,0.0
TYhKntjPJ6k,Mana Health Post,mcv1,0.0,0.0,1.0
ZBIiI1EtRcW,Sehor Sarweha Health Post,penta3,0.0,0.0,0.0
ZBIiI1EtRcW,Sehor Sarweha Health Post,rota2,0.0,0.0,1.0
Fev6wlwJSoe,Asketema Health Center,penta3,0.0,0.0,0.0
UqiNPPCGuVX,Bida Health Post,full_vacc,0.0,0.0,0.0
Vma92jY3QlR,Aribal Health Post,ipv,6.0,0.0,1.0
clilN9mZWXc,Agate Health Center,full_vacc,0.0,0.0,0.0
UiRET00C5S3,Kuana Health Post,penta1,1.0,1.0,1.0
C1V8IA3jhar,Armania Health Post,penta1,0.0,0.0,1.0
C1V8IA3jhar,Armania Health Post,full_vacc,0.0,0.0,1.0
DpUEznLyTXD,Debre Markos Kebele 04 Yemeka Health Post,penta1,0.0,1.0,1.0
cucigiIUGBk,Woira ber Health Post,penta1,0.0,0.0,1.0
cucigiIUGBk,Woira ber Health Post,full_vacc,0.0,0.0,0.0
VEox8Q9Jkv8,Guld Health Post,penta1,0.0,0.0,1.0
VEox8Q9Jkv8,Guld Health Post,full_vacc,0.0,0.0,1.0
neaDqzymynF,Meha Health Post,full_vacc,1.0,1.0,1.0
JyUjmkqZ6HU,Wuchiba Health Post,rota2,0.0,0.0,1.0
iGCuh8LuSdV,Jeyd Health Post,full_vacc,1.0,1.0,1.0
gcuxN9RSQ0M,Radose Health Post,penta3,0.0,0.0,1.0
gcuxN9RSQ0M,Radose Health Post,rota2,0.0,0.0,1.0
qrCryHUAkKk,Ankesha Health Center,penta3,0.0,0.0,0.0
qrCryHUAkKk,Ankesha Health Center,mcv1,0.0,0.0,1.0
O0j1lcsLfjE,Akuna Health Post,penta3,0.0,0.0,0.0
